user_id,signup_date,country
1,2024-01-21,US
2,2024-01-01,AU
3,2024-01-09,CA
4,2024-01-08,CA
5,2024-01-24,US
6,2024-01-22,AU
7,2024-01-29,DE
8,2024-01-03,DE
9,2024-01-14,US
10,2024-01-01,US
11,2024-01-07,CA
12,2024-01-17,DE
13,2024-01-01,DE
14,2024-01-07,AU
15,2024-01-21,AU
16,2024-01-18,IN
17,2024-01-08,IN
18,2024-01-19,UK
19,2024-01-26,US
20,2024-01-25,CA
21,2024-01-23,IN
22,2024-01-11,UK
23,2024-01-05,CA
24,2024-01-31,UK
25,2024-01-04,US
26,2024-01-13,US
27,2024-01-12,UK
28,2024-01-20,UK
29,2024-01-26,US
30,2024-01-24,IN
31,2024-01-18,US
32,2024-01-30,IN
33,2024-01-03,DE
34,2024-01-10,AU
35,2024-01-20,UK
36,2024-01-19,CA
37,2024-01-23,US
38,2024-01-02,AU
39,2024-01-08,UK
40,2024-01-03,CA
41,2024-01-28,US
42,2024-01-13,UK
43,2024-01-15,AU
44,2024-01-27,UK
45,2024-01-06,UK
46,2024-01-12,CA
47,2024-01-22,UK
48,2024-01-23,AU
49,2024-01-21,US
50,2024-01-20,AU
51,2024-01-06,DE
52,2024-01-24,CA
53,2024-01-06,IN
54,2024-01-13,UK
55,2024-01-30,AU
56,2024-01-23,DE
57,2024-01-08,AU
58,2024-01-11,US
59,2024-01-08,US
60,2024-01-26,UK
61,2024-01-13,UK
62,2024-01-03,CA
63,2024-01-30,DE
64,2024-01-29,AU
65,2024-01-11,CA
66,2024-01-21,IN
67,2024-01-13,AU
68,2024-01-15,CA
69,2024-01-09,CA
70,2024-01-08,AU
71,2024-01-18,DE
72,2024-01-09,AU
73,2024-01-19,IN
74,2024-01-29,DE
75,2024-01-13,UK
76,2024-01-08,CA
77,2024-01-17,IN
78,2024-01-03,US
79,2024-01-28,US
80,2024-01-05,AU
81,2024-01-06,AU
82,2024-01-14,DE
83,2024-01-03,IN
84,2024-01-13,DE
85,2024-01-15,DE
86,2024-01-09,DE
87,2024-01-28,US
88,2024-01-22,AU
89,2024-01-04,AU
90,2024-01-29,DE
91,2024-01-25,UK
92,2024-01-25,AU
93,2024-01-11,US
94,2024-01-10,IN
95,2024-01-06,IN
96,2024-01-01,AU
97,2024-01-29,AU
98,2024-01-09,DE
99,2024-01-25,CA
100,2024-01-17,US
